,Date,Open,High,Low,Close,Volume
0,2017-01-09,32.469257927377086,32.744890105814875,32.453507259683555,32.54013442993164,14822500
1,2017-01-10,32.634637848686644,32.634637848686644,32.17788046828023,32.31963348388672,19706800
2,2017-01-11,32.169999539913,32.38262903627727,32.154251877189004,32.3275032043457,9266200
3,2017-01-12,32.295997769734306,32.31962526908517,32.130620294939,32.248748779296875,8541200
4,2017-01-13,32.28811974715127,32.31962107277426,32.043988979770745,32.19361877441406,8123500
5,2017-01-17,32.16211580562248,32.52437201938384,32.130614481608895,32.46137237548828,12469400
6,2017-01-18,32.48500486330006,32.587382689480854,32.39837770300342,32.51650619506836,10390500
7,2017-01-19,32.39837646484375,32.51650495239421,32.31174930785772,32.39837646484375,10987100
8,2017-01-20,32.500759262764156,32.63463543196015,32.390507593042116,32.54013442993164,14695400
9,2017-01-23,32.53226138582016,32.68188822633244,32.45350804544572,32.62676239013672,11628900
10,2017-01-24,32.6582667663229,33.05202449245023,32.6582667663229,32.99689865112305,17040100
11,2017-01-25,33.02839393350337,33.27252478262701,32.996895601465454,33.17014694213867,12538200
12,2017-01-26,33.09926526010473,33.162267922590594,32.910263280911735,32.9260139465332,8976800
13,2017-01-27,33.004758059783335,33.036259385098454,32.61887433500248,32.64250183105469,12967400
14,2017-01-30,32.52436918363781,32.66612212520811,32.45349271285266,32.587371826171875,11626200
15,2017-01-31,32.595265557080424,32.83151960257712,32.57164105377071,32.73701858520508,12678000
16,2017-02-01,32.69764128541308,32.80789296586665,32.485011757052774,32.49288558959961,11136100
17,2017-02-02,32.61100417072399,32.67400682843477,32.48500185943449,32.60313034057617,9459700
18,2017-02-03,32.744884050508986,32.91026152450983,32.650380061823824,32.713382720947266,11882400
19,2017-02-06,32.705509918504085,32.81576158143007,32.60313509100567,32.7291374206543,15742800
20,2017-02-07,32.83939495984551,33.059898325154236,32.8157674534674,32.99689865112305,13315200
21,2017-02-08,33.004753941257185,33.193758865431015,32.949628130900514,33.09138107299805,14219700
22,2017-02-09,33.0913837630023,33.0913837630023,32.06761476784436,32.4849967956543,27240300
23,2017-02-10,32.30387639167675,32.445629379096864,31.93374325739841,31.95737075805664,28847300
24,2017-02-13,32.10699528850729,32.15424728232452,31.894365822527924,31.988866806030273,23617100
25,2017-02-14,31.79987755668876,31.97312892837581,31.67387519358304,31.91800308227539,32177800
26,2017-02-15,31.831369617235325,31.996750127056938,31.81562195356918,31.84712028503418,26600800
27,2017-02-16,31.933746756778095,32.508632600253854,31.894371590209303,32.44563293457031,22214800
28,2017-02-17,32.39050702179023,32.57163519087237,32.327504352127235,32.46925735473633,15065100
29,2017-02-21,32.44563413409566,32.68188814637544,32.44563413409566,32.650386810302734,17072600
30,2017-02-22,32.689758878600045,32.8236380421479,32.603134718813166,32.76063537597656,11186800
31,2017-02-23,32.81575423114276,33.07563566765764,32.77637907522192,32.80788040161133,12856800
32,2017-02-24,32.839389862115574,33.00476736042521,32.76063652663534,32.90238952636719,13215300
33,2017-02-27,32.8787604110023,32.8787604110023,32.752758096059544,32.815757751464844,12186400
34,2017-02-28,32.82363275951632,33.13076319734087,32.79213143150048,33.04413604736328,15946800
35,2017-03-01,33.08352020204094,33.351275554724985,32.981145364347626,33.2016487121582,14662000
36,2017-03-02,33.138643607402145,33.516650571987086,33.1307667724822,33.44577407836914,15507600
37,2017-03-03,33.44576996900792,33.46152063278027,33.272515671644,33.453643798828125,11740000
38,2017-03-06,33.34339811101907,33.41427460858581,33.170143782715385,33.2173957824707,16307800
39,2017-03-07,33.07563429673438,33.264639243105094,33.03625914244556,33.0677604675293,11273700
40,2017-03-08,33.07563429673438,33.09925878848133,32.87088169195349,33.0677604675293,14636000
41,2017-03-09,33.14651805024134,33.16226871623975,33.012638891321,33.099266052246094,14496400
42,2017-03-10,33.25677555107596,33.39065473351792,33.19377588014608,33.30402755737305,16369700
43,2017-03-13,33.30401145808084,33.46290525558809,33.240455757466215,33.39140319824219,12831500
44,2017-03-14,33.35168569792606,33.44702077901106,33.2325176042317,33.34374237060547,9844500
45,2017-03-15,33.35169253869377,33.59003180561585,33.34374920974392,33.46291732788086,22757800
46,2017-03-16,33.39141670532371,33.67742505039987,33.28813827121713,33.566200256347656,16004200
47,2017-03-17,33.59001968746446,33.64563206199493,33.37551351542675,33.39140319824219,37526500
48,2017-03-20,33.44702703187485,33.63770026033848,33.42319401480995,33.51058578491211,11484200
49,2017-03-21,33.613853594192356,33.86808244181414,33.53440518515623,33.764801025390625,17187300
50,2017-03-22,33.81247970177054,33.92370447545485,33.5661941095783,33.66947555541992,11605500
51,2017-03-23,33.534419147353745,33.677423312512246,33.415251030153776,33.50263977050781,11503300
52,2017-03-24,33.55030909957021,33.56619878811811,33.29608014410022,33.46291732788086,13804400
53,2017-03-27,33.45496993487514,33.63769678500631,33.4073008750222,33.62180709838867,12387400
54,2017-03-28,33.558258120238975,33.81248709586857,33.558258120238975,33.709205627441406,14123800
55,2017-03-29,33.77275405700078,33.78864374337458,33.597973568184564,33.70125198364258,9580100
56,2017-03-30,33.64565219078184,33.860158491149704,33.57415009065922,33.844268798828125,11999900
57,2017-03-31,33.804539602839164,33.88398804921635,33.70920449783489,33.71714782714844,11551800
58,2017-04-03,33.828374437299814,33.86809714373779,33.58208880834718,33.69331359863281,11240000
59,2017-04-04,33.77274941090845,33.915753537951886,33.66152465224075,33.90781021118164,10946200
60,2017-04-05,33.88398187173488,34.050819032737905,33.78864375346361,33.8204231262207,10142800
61,2017-04-06,33.82836135652795,33.97136243827927,33.74096961776815,33.89986038208008,14597800
62,2017-04-07,33.876032566614235,33.95548099159637,33.77275112946123,33.85219955444336,11028800
63,2017-04-10,33.94753177820834,34.003144155694116,33.81247401307066,33.91575241088867,9426900
64,2017-04-11,33.90781549843312,33.96342788643862,33.78070103575658,33.89192581176758,8909400
65,2017-04-12,33.79658386186215,34.154094162644355,33.772747821378516,34.1143684387207,13417200
66,2017-04-13,34.0587606371875,34.22560082039599,33.98725856742603,33.99520492553711,9891900
67,2017-04-17,33.99521701015239,34.21766662597656,33.98727064921654,34.21766662597656,11318100
68,2017-04-18,34.24943295304874,34.63077630509151,34.23354326788268,34.54338455200195,13181600
69,2017-04-19,34.7499633638787,34.7896860796858,34.31300439805372,34.344783782958984,13893100
70,2017-04-20,34.32093514941269,34.40038054489275,34.20176402554504,34.233543395996094,10838300
71,2017-04-21,34.14616453079755,34.24149964748666,34.07466243561853,34.21766662597656,13833800
