,Date,Open,High,Low,Close,Volume
0,2017-01-09,170.26636388457433,171.1195790154761,169.7544265834618,170.3651580810547,1279200
1,2017-01-10,169.79931661842468,170.55373746883012,169.16165627020732,169.22451782226562,1358100
2,2017-01-11,169.0718659795535,170.14063587750186,168.84733494903617,169.9610137939453,1045300
3,2017-01-12,169.4400792051257,169.62867757303712,167.3564249215387,168.2904815673828,1177900
4,2017-01-13,168.65869600775605,169.4759921177772,167.6617778427692,167.95816040039062,1140600
5,2017-01-17,167.1588393387968,167.71568555384746,165.64999755312806,167.09597778320312,1343800
6,2017-01-18,167.4462041672896,168.82930879520922,166.82649655000426,168.1557159423828,903000
7,2017-01-19,168.19170788340622,168.93715254793636,166.76368011655202,167.20376586914062,1061300
8,2017-01-20,167.06901157881876,167.949169162901,165.58709892245858,166.8085479736328,2192900
9,2017-01-23,166.8804668607942,167.68878691883447,165.52430415927674,166.56613159179688,1070500
10,2017-01-24,166.61099151690334,172.4308453654396,166.61099151690334,172.0895538330078,2138500
11,2017-01-25,172.08055540863828,174.2540137371052,171.19140775887655,173.2930145263672,1807000
12,2017-01-26,172.71821131911562,173.28403378213412,171.66740796228387,172.96070861816406,1067600
13,2017-01-27,173.13134913872358,176.40949591281026,172.26016785385323,175.96043395996094,1991400
14,2017-01-30,175.56532854462625,175.56532854462625,171.70339144095973,173.56251525878906,2304100
15,2017-01-31,170.89505711999976,171.07467920383905,167.19479011662156,169.84425354003906,2952300
16,2017-02-01,169.99689668468193,170.01486300051417,165.89247744330964,167.29354858398438,2076100
17,2017-02-02,167.1588818065105,167.87738395072898,165.13810223455835,165.80271911621094,1461900
18,2017-02-03,167.13188704551308,169.69154585332407,166.50320300452148,169.03591918945312,1356300
19,2017-02-06,171.02979073705959,171.31719706904764,168.60485805413518,169.0269775390625,1352500
20,2017-02-07,169.0269053482736,169.4490246529153,168.1198051958959,168.86524963378906,1158500
21,2017-02-08,168.62277404629123,169.09877865031885,167.77853532842062,168.81138610839844,955600
22,2017-02-09,168.8114119390676,170.7513495806511,168.6946514206454,169.35926818847656,1347800
23,2017-02-10,169.5478700371638,171.54170667708328,169.12575060501862,171.4159698486328,1188300
24,2017-02-13,171.58661447921338,173.47266689338872,171.2094039963783,172.95176696777344,1068300
25,2017-02-14,172.52066630983686,173.4008378522158,171.8380968829495,172.8529815673828,945300
26,2017-02-15,173.13141426759077,174.9456153724873,172.63744319277703,174.8378448486328,1308700
27,2017-02-16,174.57736468834077,174.8827235893677,172.58352811575242,173.6522979736328,1143800
28,2017-02-17,173.1583076618834,173.96661376953125,172.7092456677936,173.96661376953125,808100
29,2017-02-21,174.5683717650226,175.64613161655367,174.02051553206576,175.45751953125,1269600
30,2017-02-22,174.61330980237963,174.68516138473882,172.98770715133114,174.0834197998047,2126100
31,2017-02-23,174.23607034846358,174.68513238544415,171.28124817501714,171.70335388183594,1806500
32,2017-02-24,171.30820250400518,173.43675231933594,170.75135622119336,173.43675231933594,2209900
33,2017-02-27,173.3110366898226,174.6222904133922,172.2332903364575,174.5684051513672,1777000
34,2017-02-28,174.65818658607068,175.49343538162108,173.25711524883414,173.31997680664062,1788200
35,2017-03-01,175.03539496262817,178.36744120671185,175.03539496262817,177.30764770507812,2212700
36,2017-03-02,176.91246517365127,176.92145518457085,174.44262412491616,174.8737335205078,1786400
37,2017-03-03,174.72101654998207,175.3946094714116,174.20011675051234,174.55038452148438,819900
38,2017-03-06,174.2360710541121,175.52038190702078,173.64330587386848,174.191162109375,925100
39,2017-03-07,174.1013647130405,174.77495779750527,172.77213115927717,173.2571258544922,1217600
40,2017-03-08,173.43678961391876,174.0924165364815,172.47579000442505,173.26614379882812,1206800
41,2017-03-09,173.42812522947384,173.60812053998012,170.9081496841001,172.17713928222656,1406200
42,2017-03-10,173.20307470075898,174.0220689058287,171.34909747715605,172.93307495117188,1226600
43,2017-03-13,172.68110363445928,173.91409946358723,172.24911221276437,173.80609130859375,1283000
44,2017-03-14,173.60810276950832,173.72510588910387,171.880123246552,172.24012756347656,1352200
45,2017-03-15,172.75314375306488,174.83211925008757,172.34815084489054,173.93212890625,1412100
46,2017-03-16,174.04911531405406,174.5981099203305,173.1941273161511,173.797119140625,1244000
47,2017-03-17,174.4990989633399,176.47907465264228,173.140118707979,175.12908935546875,2390700
48,2017-03-20,175.54304769668758,175.95703539561327,172.96006712536018,173.04107666015625,2189300
49,2017-03-21,173.77907078419233,174.47206694922392,172.5100815519646,172.65408325195312,3352300
50,2017-03-22,176.1010065731393,177.72998595140902,173.24804048937472,176.3260040283203,6132700
51,2017-03-23,175.49807496816615,175.62407303678162,170.1881387058229,170.26913452148438,3489800
52,2017-03-24,170.40411077291714,171.27710220980077,168.5051312403749,169.30612182617188,2862300
53,2017-03-27,168.10918516015485,168.85617877070817,165.86821806125727,168.3341827392578,2405900
54,2017-03-28,168.29816826228114,171.43913902016783,168.29816826228114,170.89913940429688,1675600
55,2017-03-29,170.49414445739828,172.49212378563033,170.233139610932,171.8261260986328,1648300
56,2017-03-30,173.24808636457402,174.90406477733958,172.5100879244398,174.75106811523438,1890800
57,2017-03-31,174.55308646830258,176.60506290724234,173.89609750539674,175.63307189941406,2175500
58,2017-04-03,176.2720623127268,177.4780457561834,174.9580707185177,175.8220672607422,1796500
59,2017-04-04,175.5521037293985,176.92009281505423,175.1831044147213,176.64109802246094,1866400
60,2017-04-05,177.29807531242534,179.25105246362074,175.94808996740687,176.26309204101562,1651300
61,2017-04-06,176.3980788204915,177.532061526258,176.07408179987814,176.3890838623047,1410500
62,2017-04-07,175.98403888058613,177.19003591969533,175.8310422282362,176.08303833007812,1612000
63,2017-04-10,176.5150888544868,177.50506987147625,175.70508940484694,176.1820831298828,1152400
64,2017-04-11,175.54304882186278,175.61504966838902,173.41006322520028,173.68907165527344,2393500
65,2017-04-12,173.80610078542966,173.90510025546186,167.53316807380142,167.6771697998047,3427400
66,2017-04-13,167.83917581009487,168.11817057230706,165.3372041755487,165.35519409179688,2691600
67,2017-04-17,165.93115941841867,167.30814308214403,164.76118335165145,166.98414611816406,2372600
68,2017-04-18,166.37218007298122,167.2001693650142,165.193195170926,165.2471923828125,1525900
69,2017-04-19,166.6241495570756,167.4611474056765,164.59917203876856,165.20216369628906,1567300
70,2017-04-20,166.17414567077222,168.2531202812022,165.4091487116433,167.8301239013672,1672200
71,2017-04-21,168.28016369844033,168.88315548432135,166.67818224155988,166.75018310546875,1725000
72,2017-04-24,168.748145858035,169.79213768293894,168.57714553965738,169.70213317871094,1533400
73,2017-04-25,170.2781303599573,171.52911609509746,169.73814451999408,170.07113647460938,1472600
74,2017-04-26,170.15210329428896,171.95208325294263,169.7651141949019,170.62010192871094,1598000
75,2017-04-27,170.9981504957017,173.13112303108542,169.86416770462964,172.53713989257812,2119500
76,2017-04-28,172.87909468205464,173.08610229224476,169.89113469681166,170.72811889648438,1377500
77,2017-05-01,170.91711125307378,171.25909812891936,169.34212868804235,169.40512084960938,1349700
78,2017-05-02,169.7831671330971,170.7641670116215,169.41418154149534,170.1251678466797,1159500
79,2017-05-03,170.13415164261323,171.10614276525806,169.60316068840106,170.9261474609375,805000
80,2017-05-04,171.33113897875342,172.10513114071807,170.8901525465572,172.0691375732422,1361500
81,2017-05-05,172.3571073585002,173.5181023334259,171.65511614551434,173.1761016845703,1116500
82,2017-05-08,172.90611652529148,172.90611652529148,171.73614022649238,171.99713134765625,1054700
83,2017-05-09,172.22210739794684,172.456099881937,170.67412331552774,171.7091064453125,1129500
84,2017-05-10,171.48411850597373,171.89812002068922,170.10713466411465,170.77313232421875,971000
85,2017-05-11,170.22412421551928,172.04210803333083,169.1441388595132,171.7541046142578,1328700
86,2017-05-12,170.80014048026493,172.86112574578033,170.80014048026493,172.49212646484375,1352300
87,2017-05-15,172.69009668759531,176.34405412507377,172.1411022030192,175.2820587158203,2088500
88,2017-05-16,175.35411157450844,175.72311090351067,174.6251216087192,174.72412109375,1069200
89,2017-05-17,174.7241113511855,174.7241113511855,168.3611872511765,168.7391815185547,2284400
90,2017-05-18,169.64813917231922,171.6641220033593,167.39816385173143,169.85513305664062,1604700
91,2017-05-19,170.3681144066937,172.06909500391095,169.87311714660234,170.4311065673828,1308100
92,2017-05-22,171.3491713391026,172.70815189639234,170.4941832074895,172.483154296875,1083800
93,2017-05-23,172.5100845436988,173.97707270566235,171.8350920126493,173.7520751953125,907000
94,2017-05-24,174.08508906209818,174.50808553350134,173.3381093183963,173.94110107421875,715800
95,2017-05-25,174.32811291007297,175.4441057909566,173.63511655557807,175.3271026611328,1357600
96,2017-05-26,174.39109065335768,175.44407745340905,174.2200903320848,174.8320770263672,758000
97,2017-05-30,174.43608457933965,175.48006263932476,173.41008270067974,174.49008178710938,1083500
98,2017-05-31,174.85008416450913,174.8680878125708,172.73510183195515,174.45408630371094,1303100
99,2017-06-01,175.12004233495782,178.8729986974336,174.5440493287141,178.52200317382812,1420100
100,2017-06-02,179.1340007190536,184.398947628729,178.9630141572794,182.79696655273438,3027100
101,2017-06-05,182.40097389304125,183.95795276699812,181.85197943698603,182.02297973632812,1721000
102,2017-06-06,181.1589666881624,184.416939568017,180.7539739668377,182.8509521484375,2120100
103,2017-06-07,182.9680254605725,185.67699124166367,182.17602962492623,185.53298950195312,2175700
104,2017-06-08,185.5329620315608,186.23495324275927,183.8679885107479,185.25396728515625,1975200
105,2017-06-09,185.29892938297886,186.3969182154252,184.45293663672444,185.75791931152344,1511100
106,2017-06-12,185.5239508189898,188.41292496023075,184.7319551699999,188.20591735839844,1841300
107,2017-06-13,188.90792831951165,189.58292093675541,187.60294533939242,188.47593688964844,1210800
108,2017-06-14,189.10592363866695,189.10592363866695,186.91895419231548,188.0079345703125,1110300
109,2017-06-15,187.05393368276424,189.7359139908485,186.98193282891378,189.4029083251953,1281100
110,2017-06-16,189.7629390746762,190.6899278816234,188.61095271783387,189.44793701171875,1842200
111,2017-06-19,190.10493195615638,190.275932296665,187.73796699552986,189.85293579101562,2318000
112,2017-06-20,189.84388623799998,190.34907589573547,188.4997100830078,188.4997100830078,2344600
113,2017-06-21,187.64268099579303,192.9291532321553,185.38736031074743,191.52183532714844,3534300
114,2017-06-22,189.2665532213608,191.8556574906215,188.19301815399285,190.91744995117188,2027300
115,2017-06-23,190.70094157595582,195.72580388912303,190.5836604669469,194.27337646484375,2547200
116,2017-06-26,195.21155499988598,196.0234650166089,193.95759713183514,194.28236389160156,1246600
117,2017-06-27,193.98466705303653,194.9770137905064,193.31708708733981,193.35317993164062,1541500
118,2017-06-28,195.03108991559077,196.05951547160834,194.219166309019,195.89712524414062,1463300
119,2017-06-29,195.76180975211255,195.76180975211255,193.95755344103318,194.1650390625,1574000
120,2017-06-30,195.29277085181056,196.98877681090843,194.9138785394269,196.05958557128906,1412800
121,2017-07-03,197.10603836398965,197.8187137406611,196.10467529296875,196.10467529296875,991600
122,2017-07-05,196.1227243374392,197.89090219960758,195.78894120767097,196.94366455078125,1169200
123,2017-07-06,196.0325310385712,196.6640182523588,193.63286586078945,193.9846954345703,1501100
