,Date,Open,High,Low,Close,Volume
0,2017-01-09,30.944917798811552,31.296175051050653,30.722170652477292,30.850677490234375,15204500
1,2017-01-10,31.004886554930152,32.692636394077596,30.88494553922075,31.998687744140625,34804500
2,2017-01-11,32.16146481387175,32.64979791674667,31.887313011140126,32.51272201538086,19553900
3,2017-01-12,32.555561917339546,32.68407202164076,31.750241299075373,32.135765075683594,16830200
4,2017-01-13,32.1700314464247,32.35851204115362,31.827343318364473,31.99011993408203,8748800
5,2017-01-17,31.990119121466023,32.28997163442026,31.844474137925907,31.964418411254883,8225700
6,2017-01-18,32.0843513141919,32.19572647722679,31.801630500675575,32.10148620605469,11220100
7,2017-01-19,32.23857149736261,32.41848301229714,31.83590959123994,31.95585060119629,8262700
8,2017-01-20,32.05866429626095,32.05866429626095,31.493225638347607,31.707406997680664,14001500
9,2017-01-23,31.707391728638754,31.810201084676343,31.16765731610116,31.39897346496582,11624500
10,2017-01-24,31.44181465868216,31.904447038752156,31.424679762959506,31.69883155822754,11600300
11,2017-01-25,32.307115071232836,32.881122806820606,32.21287475134916,32.795448303222656,20745200
12,2017-01-26,32.641231848519396,32.76974194773031,32.015822786531274,32.14433288574219,10813400
13,2017-01-27,32.144338800883084,32.20430932004449,31.596035043894165,31.707406997680664,10228600
14,2017-01-30,31.561749019707147,31.613153696059076,30.95347505620192,31.124820709228516,11787700
15,2017-01-31,31.056290150182992,31.398981555650888,30.944914953183808,31.36471176147461,10679000
16,2017-02-01,31.424681895721328,31.793074008392747,30.722167464149646,30.96204948425293,13744100
17,2017-02-02,30.910651804313616,30.962053233046472,30.388048824544178,30.610795974731445,11893700
18,2017-02-03,30.77356032304342,31.124820709228512,30.56794815392871,31.124820709228516,13962200
19,2017-02-06,31.19335829626417,31.553184509277344,31.06484823415661,31.553184509277344,13941200
20,2017-02-07,30.62792328360895,30.80783477588466,29.814033759506028,30.0710506439209,39477700
21,2017-02-08,30.156736123801398,30.268111346017047,29.74550830502229,30.105331420898438,16867300
22,2017-02-09,30.10532025418986,30.328070615998275,30.002514154665114,30.053918838500977,14834000
23,2017-02-10,30.165293198987115,30.259533492926394,30.053921277192735,30.131023406982422,10321800
24,2017-02-13,30.310944286910754,30.448020214395484,30.139598560517864,30.430885314941406,10141600
25,2017-02-14,31.4589444218323,32.04151770876598,31.4161055554413,31.904441833496094,31403300
26,2017-02-15,31.655996939752317,31.79307284165916,31.356141157479826,31.767372131347656,15674400
27,2017-02-16,31.79306884276366,31.83590444394412,31.544617780511363,31.724529266357422,9369400
28,2017-02-17,31.518914194214766,32.469879487027,31.1933577723181,31.887306213378906,15777400
29,2017-02-21,32.21286932547522,32.64123196686796,32.058658513122026,32.392784118652344,14549200
30,2017-02-22,32.46131934319085,32.64123086213131,32.384213939623876,32.41848373413086,9102700
