,Date,Open,High,Low,Close,Volume
0,2017-01-09,170.26639438445542,171.11960966819393,169.75445699163933,170.3651885986328,1279200
1,2017-01-10,169.7993625502788,170.55378360476016,169.16170202957002,169.2245635986328,1358100
2,2017-01-11,169.0718356216275,170.14060532767147,168.84730463142617,169.9609832763672,1045300
3,2017-01-12,169.44010993117038,169.628708333282,167.3564552697362,168.29051208496094,1177900
4,2017-01-13,168.65872665261975,169.47602291114154,167.66180830649535,167.95819091796875,1140600
5,2017-01-17,167.1588546033262,167.71570086922668,165.65001267987378,167.0959930419922,1343800
6,2017-01-18,167.44623455610267,168.8293394350337,166.8265268263503,168.15574645996094,903000
7,2017-01-19,168.19170788340622,168.93715254793636,166.76368011655202,167.20376586914062,1061300
8,2017-01-20,167.0690727092785,167.9492306154099,165.5871595106873,166.80860900878906,2192900
9,2017-01-23,166.8804821483789,167.6888022804677,165.52431932262607,166.56614685058594,1070500
10,2017-01-24,166.61099151690334,172.4308453654396,166.61099151690334,172.0895538330078,2138500
11,2017-01-25,172.0805402566086,174.25399839369825,171.19139268513806,173.29299926757812,1807000
12,2017-01-26,172.7182265565113,173.2840490694473,171.66742310697649,172.96072387695312,1067600
13,2017-01-27,173.13139417910014,176.40954180600158,172.26021266759074,175.96047973632812,1991400
14,2017-01-30,175.56528224002565,175.56528224002565,171.70334615492843,173.56246948242188,2304100
15,2017-01-31,170.89511853277233,171.07474068116053,167.1948501996678,169.8443145751953,2952300
16,2017-02-01,169.99691219004248,170.01487850751343,165.89249257430748,167.29356384277344,2076100
17,2017-02-02,167.1588664229141,167.87736850100896,165.13808703693385,165.80270385742188,1461900
18,2017-02-03,167.13191721933913,169.69157648926839,166.50323306484552,169.03594970703125,1356300
19,2017-02-06,171.02972897869324,171.3171352068997,168.60479717140504,169.02691650390625,1352500
20,2017-02-07,169.02689007487723,169.4490093413759,168.11979000446578,168.865234375,1158500
21,2017-02-08,168.62278928803173,169.09879393508518,167.77855049385073,168.8114013671875,955600
22,2017-02-09,168.81139672963886,170.75133419643944,168.69463622173643,169.3592529296875,1347800
23,2017-02-10,169.5478549446658,171.54169140710164,169.1257355500961,171.41595458984375,1188300
24,2017-02-13,171.58661447921338,173.47266689338872,171.2094039963783,172.95176696777344,1068300
25,2017-02-14,172.52063585092972,173.40080723791243,171.8380665445515,172.8529510498047,945300
26,2017-02-15,173.13139915772865,174.94560010429268,172.6374281260257,174.83782958984375,1308700
27,2017-02-16,174.57736468834077,174.8827235893677,172.58352811575242,173.6522979736328,1143800
28,2017-02-17,173.1583076618834,173.96661376953125,172.7092456677936,173.96661376953125,808100
29,2017-02-21,174.5683565835589,175.64611634136182,174.02050039824678,175.45750427246094,1269600
30,2017-02-22,174.61330980237963,174.68516138473882,172.98770715133114,174.0834197998047,2126100
31,2017-02-23,174.23608583232794,174.68514790921537,171.28126339629486,171.703369140625,1806500
32,2017-02-24,171.30817236096235,173.4367218017578,170.75132617613207,173.4367218017578,2209900
33,2017-02-27,173.31099124317006,174.62224462289487,172.233245172418,174.568359375,1777000
