,Date,Open,High,Low,Close,Volume
0,2017-01-09,68.49715234411366,68.98607347989243,68.244547649681,68.77420806884766,11000600
1,2017-01-10,68.7253220409922,68.79866270859026,67.82897685885932,68.0326919555664,10918200
2,2017-01-11,67.95120239626172,68.24455261230469,67.86156726264353,68.24455261230469,9572300
3,2017-01-12,68.2119491312877,68.35047387838283,67.93489963709744,68.31787872314453,6545400
4,2017-01-13,68.32604787099524,68.46457265621541,67.99195831741179,68.45642852783203,6762800
5,2017-01-17,68.36679231785517,69.73575810890415,68.35049162755799,69.43425750732422,13145100
6,2017-01-18,69.64778563870212,70.05844473735918,69.47530330304485,69.75455474853516,10520400
7,2017-01-19,69.50815129192301,69.81204125674057,69.22069119880375,69.56564331054688,14074500
8,2017-01-20,71.36434356181655,72.25958372928683,70.97832297458743,71.82427978515625,22944400
9,2017-01-23,71.52860597357369,71.74215048082756,71.33149134096459,71.42183685302734,9408900
10,2017-01-24,71.63539036655354,72.23494927708201,71.63539036655354,72.1610336303711,8704700
11,2017-01-25,72.14458808087238,72.19387143413525,71.50396088390058,71.58609771728516,8082900
12,2017-01-26,71.55326402026132,71.64360954903466,71.11795998791595,71.12617492675781,6542300
13,2017-01-27,71.00296436637409,71.33149293885603,70.64979724753421,71.22472381591797,9332300
14,2017-01-30,71.27398241203419,71.33968936271096,71.04401435082515,71.24934387207031,7350000
15,2017-01-31,71.1508146128428,71.99677787451138,71.06868402160032,71.94749450683594,9712400
16,2017-02-01,71.47934049497688,71.93927680117618,71.24937234187725,71.72573852539062,8291000
17,2017-02-02,71.95568895459225,72.56346267610243,71.66001389739039,72.07888793945312,8997200
18,2017-02-03,72.37456278839686,72.41562493912521,71.77499773908482,71.79142761230469,7161900
19,2017-02-06,71.86535659606102,72.10353967271881,71.56146654663657,71.7832260131836,7483000
20,2017-02-07,71.98032024187835,72.5059633425439,71.84891259979197,72.28421020507812,6646100
21,2017-02-08,72.3334983462118,72.55525151758003,72.11995384574392,72.54704284667969,6815800
22,2017-02-09,72.54704872421331,72.91663946182378,72.30065072169866,72.8262939453125,9914100
23,2017-02-10,72.73594040933544,72.87556927065182,72.2513656616211,72.2513656616211,11057600
24,2017-02-13,72.30884836516803,72.57166991411538,71.98031986244385,72.53060150146484,6905100
25,2017-02-14,72.27601770269607,72.45670874953872,71.64360530490875,72.1610336303711,20123400
26,2017-02-15,73.76257761846827,74.8631471467264,73.76257761846827,74.83850860595703,25847700
27,2017-02-16,74.67425110748104,74.83851851128519,74.36215243949428,74.5674819946289,12408500
28,2017-02-17,74.41964405636806,75.0356327183955,74.28823013404507,74.81387329101562,12152400
29,2017-02-21,74.39500360202449,75.39701280244346,74.39500360202449,75.29023742675781,9018700
30,2017-02-22,75.1095651787115,75.39703163166101,74.94530400516503,75.10135650634766,6749900
31,2017-02-23,75.24095328820698,75.39700573579181,74.66603311209438,74.84671783447266,7611600
32,2017-02-24,74.71532940674113,75.01921317818883,74.46893140152696,74.78103637695312,6643400
33,2017-02-27,74.35393736661251,74.66604230018851,73.96791680108055,74.64961242675781,11840300
34,2017-02-28,74.65783223152302,75.38880499283384,74.4525026633759,74.79745483398438,10535600
35,2017-03-01,74.78103875898883,75.47094316970586,74.50178725977352,75.28204345703125,8792200
36,2017-03-02,75.0684980066066,75.22454423120901,74.64140895804015,74.66605377197266,7031200
37,2017-03-03,74.66605873723921,74.66605873723921,73.82831046035133,74.32931518554688,8334900
38,2017-03-06,73.82829865369914,74.33751823598388,73.58190066668628,74.2225341796875,9533800
39,2017-03-07,74.03363845284541,74.32109863331557,73.96793147840596,74.1568374633789,5363000
40,2017-03-08,73.93506230095616,74.20609881337907,73.7215240785872,74.03362274169922,5503700
41,2017-03-09,74.03363008398318,74.32109023195846,74.00077660047727,74.19789123535156,5587400
42,2017-03-10,74.5757016574964,74.87137673692114,74.4525026633759,74.79745483398438,6797800
43,2017-03-13,74.78924591581612,75.1424130520987,74.61676981663089,74.99457550048828,7397500
44,2017-03-14,74.95349656217694,75.22452679098133,74.59211456889075,74.73995208740234,6686400
45,2017-03-15,74.73996811848032,75.38059541405288,74.5182149262289,75.06849670410156,7855300
46,2017-03-16,75.10135650634766,75.33132465577756,74.82210499192412,75.10135650634766,6601200
47,2017-03-17,75.10954275060124,75.56127024220896,74.67424513113936,74.73995208740234,37010100
48,2017-03-20,74.70711739778942,75.0767144201006,74.69069378767333,74.92066192626953,7772900
49,2017-03-21,74.98638741346689,75.35597826086956,74.76462789209458,74.89604187011719,8211000
50,2017-03-22,74.99456443785115,75.39701487607849,74.53462824120358,74.73174285888672,7798000
51,2017-03-23,74.66603858862527,75.11775982694328,74.41142569239177,74.5510482788086,6831400
52,2017-03-24,74.55105619055495,74.67425518359272,74.0911199671191,74.38679504394531,9252000
53,2017-03-27,74.28823721453014,74.50999666304612,74.06648403217545,74.32109069824219,10072000
54,2017-03-28,74.05825807037677,74.78923074221343,74.0254045915553,74.54283905029297,11855800
55,2017-03-29,74.37860738186312,74.63322039848563,74.23898472942832,74.41146087646484,4252800
56,2017-03-30,74.32929131888214,74.38678333776416,74.00076281120202,74.08289337158203,3691900
57,2017-03-31,73.94327055911539,74.19787717533845,73.78721810857347,73.7954330444336,6942400
58,2017-04-03,73.80366793796016,73.9679291026209,73.46692440439533,73.65583038330078,6967400
59,2017-04-04,73.71331263528153,73.88578871513506,73.44227611001412,73.8447265625,5680800
60,2017-04-05,73.91863573504217,74.32929482245908,73.72152112760696,73.89399719238281,6320100
61,2017-04-06,73.72973364475253,73.76258712539934,73.35192801655528,73.42584991455078,7231500
62,2017-04-07,73.47512403863288,73.5983230195487,73.24515594954228,73.28622436523438,4739100
63,2017-04-10,73.20411123349527,73.65583888771212,72.89201247813976,73.49978637695312,5956000
64,2017-04-11,73.639402839503,73.77081051097949,73.3355128083364,73.75438690185547,5186000
65,2017-04-12,73.6722436630405,74.26359379875939,73.5572596106686,74.17324829101562,6286300
66,2017-04-13,73.95968243119826,74.36212646415993,73.74613801392616,73.94325256347656,5040100
67,2017-04-17,74.10756782895143,74.40323671138165,74.02543096954918,74.23897552490234,6931700
68,2017-04-18,74.24717789841287,74.84673676713875,74.19789453787976,74.5757064819336,7087800
69,2017-04-19,74.56744455292912,74.8571059542013,74.07088124872755,74.15364074707031,6919000
70,2017-04-20,74.23637117784558,74.23637117784558,73.91360484078784,73.93016052246094,6983500
71,2017-04-21,73.79777073935118,73.8888080836442,73.33431248778322,73.34259033203125,9061200
72,2017-04-24,73.75637981794846,74.20328860834572,73.66534249134104,74.11225128173828,8338500
73,2017-04-25,74.13707132944062,74.69156676398383,74.04603401163283,74.48466491699219,9088400
74,2017-04-26,74.36050960227658,74.48465195169116,72.50667114388318,72.6142578125,11951300
75,2017-04-27,72.48186154067442,73.02807917096075,72.19220019778442,72.5728988647461,8517500
76,2017-04-28,72.43220450787008,72.4901367794134,72.12599377863143,72.27496337890625,8295400
77,2017-05-01,72.3163160537508,72.49839065101175,72.06803767814748,72.07630920410156,4546600
78,2017-05-02,72.24186305907381,72.24186305907381,71.19079794539202,71.3563232421875,13197500
79,2017-05-03,71.42252652320603,71.69563218701977,71.09148227545236,71.53011322021484,6122000
80,2017-05-04,71.87768262500181,72.20044892143932,71.42250246255644,71.54663848876953,5986200
81,2017-05-05,71.62114826802735,71.67908053598072,71.28182618848366,71.58804321289062,4506200
82,2017-05-08,71.44734279534484,71.68734968035793,71.37285485178904,71.6294174194336,4634600
83,2017-05-09,71.83633142355183,71.85288079484413,71.35631757220361,71.50528717041016,9577600
84,2017-05-10,71.57149379165364,71.82805007610182,71.4970058391129,71.57976531982422,6178500
85,2017-05-11,71.67905240874363,71.69560177274612,71.07489643932377,71.31490325927734,6064700
86,2017-05-12,71.37285851400972,71.4390686196471,71.10802440560339,71.33148193359375,5892400
87,2017-05-15,71.71216835283973,71.761822766537,71.38112419519302,71.44733428955078,5820700
88,2017-05-16,71.90253202534589,72.001847191115,71.33148718606853,71.37286376953125,6554500
89,2017-05-17,71.37286387094052,71.69563026746917,71.11630758501869,71.38941955566406,7805800
90,2017-05-18,71.32321432348955,71.3563193810573,70.77699034483764,71.06665802001953,6985600
91,2017-05-19,71.17423975213667,71.48872830585672,70.90112778187934,71.37286376953125,7320700
92,2017-05-22,71.38113514258808,71.5052775100125,71.19906051225134,71.34803009033203,4260000
93,2017-05-23,71.40595930873233,71.6211389821506,71.15768089861236,71.24044036865234,4394200
94,2017-05-24,71.54666031543381,71.71218559111743,71.34803629875711,71.58804321289062,4878800
95,2017-05-25,71.65424963883214,71.98529385903404,71.62942242729207,71.88597869873047,4368000
96,2017-05-26,71.943913740216,72.3163345559763,71.85287641829352,72.20874786376953,4337000
97,2017-05-30,72.20874337327301,72.50668253301052,72.08460100435852,72.3328857421875,4594500
98,2017-05-31,72.5563294887897,73.11910269770131,72.37425487500323,72.90392303466797,10146600
99,2017-06-01,72.84597443228316,72.94528955774001,72.30803486661321,72.93701171875,6251300
100,2017-06-02,73.16049265820783,73.39222171118821,72.83772628953614,73.31773376464844,6136400
101,2017-06-05,73.07772871670544,73.45842732534898,72.82944399560876,73.4418716430664,4115300
102,2017-06-06,73.45844157401561,73.6322383868374,73.20187896201244,73.49154663085938,6503000
103,2017-06-07,73.39221606620323,73.56601284257088,73.16048703104637,73.4666976928711,4781600
104,2017-06-08,73.46671969896313,73.49155322943365,72.29979633262995,72.705322265625,7712100
105,2017-06-09,72.70531331208349,73.00325249959369,72.45703486525416,72.96187591552734,9696900
106,2017-06-12,72.96188000022828,73.37568374892065,72.903941413833,73.02808380126953,7867700
107,2017-06-13,73.12739701186334,73.16050206856774,72.63910531815344,72.87911224365234,6419300
108,2017-06-14,73.23497246514954,73.45015214361482,72.87910105290207,73.19359588623047,6183900
109,2017-06-15,73.01979142998871,74.17016501786374,73.01979142998871,73.9715347290039,7047500
110,2017-06-16,74.25295491156744,74.29433150309684,73.49982896448067,74.20330047607422,13855000
111,2017-06-19,74.15363283698154,74.36881256103516,73.82258856477853,74.36881256103516,5246200
112,2017-06-20,74.29430843162478,74.65845768321138,74.1618945400479,74.1784439086914,5674200
113,2017-06-21,74.17016512311211,74.44327072093287,73.89705321114903,73.98809051513672,4164500
114,2017-06-22,73.88049347092273,73.99636429029383,73.57428284173517,73.68186950683594,4536700
115,2017-06-23,73.68189513833454,74.31915645291888,73.57430843580791,74.0046615600586,8782100
116,2017-06-26,74.17841480087273,74.21979767745715,73.88047576905817,73.95496368408203,4373300
117,2017-06-27,73.95501046613649,73.95501046613649,73.33430480957031,73.33430480957031,5180400
118,2017-06-28,73.72325868054543,73.83084535482132,73.04462095741036,73.13565826416016,4875000
119,2017-06-29,72.84597990211326,73.01150512363691,71.94389112284026,71.99354553222656,8123500
120,2017-06-30,72.04322471699619,72.39081830005514,72.00184182247541,72.12598419189453,6070300
121,2017-07-03,72.33287438035963,72.8294374638758,72.1507997764372,72.6142578125,3607400
122,2017-07-05,72.71359051345273,72.82945505044694,72.40737348617161,72.55634307861328,4974300
123,2017-07-06,72.53976578900026,72.78804413808368,72.29975896498739,72.30803680419922,6038900
124,2017-07-07,72.57289234500007,72.68047903008144,72.23357029228144,72.53978729248047,5142200
125,2017-07-10,72.52321785715787,72.72184813461088,71.91079028703268,72.07630920410156,5356400
126,2017-07-11,72.19219788885113,72.37426621702765,71.43079426513614,71.81149291992188,5838600
127,2017-07-12,72.20046379005218,72.39081625968205,71.8611480582898,71.96873474121094,4374200
128,2017-07-13,71.81147992469859,72.04321526380714,71.588028740379,71.75354766845703,5448900
129,2017-07-14,71.96873020943771,72.24184213443584,71.77838406593669,72.0845947265625,4577700
130,2017-07-17,72.05976932752742,72.75496276187832,71.78665739567018,72.45702362060547,5227800
131,2017-07-18,72.50667349261606,73.45842311676867,72.38253113918007,73.3591079711914,7492300
132,2017-07-19,73.29238450399475,73.74279936112731,73.06717389358883,73.6927490234375,6008500
133,2017-07-20,73.66772859952205,74.4934860066131,73.65938581578351,73.90127563476562,7285000
134,2017-07-21,73.53428722346543,73.96801658959653,73.24234702068904,73.90962982177734,5714800
135,2017-07-24,73.85958375591213,73.90128495250379,73.37580405695124,73.55096435546875,6202000
136,2017-07-25,73.95965649370653,74.40172854139277,73.85122576847296,74.3516845703125,6766700
137,2017-07-26,74.23491297962447,74.58523351359365,74.12648225158995,74.48514556884766,6987000
138,2017-07-27,75.31092419970628,75.69460961150581,74.23493394406631,75.63622283935547,11089200
139,2017-07-28,75.53610491215669,75.90311100172912,75.0356461123536,75.24417114257812,6137500
140,2017-07-31,75.244173862632,75.96150050162983,75.244173862632,75.75297546386719,7835700
141,2017-08-01,75.92814735368914,76.51202136700118,75.6695783036636,75.98653411865234,8662100
