,Date,Open,High,Low,Close,Volume
0,2017-01-09,57.197295469822215,57.48893561920062,56.996797430140234,57.08793258666992,20382700
1,2017-01-10,57.16996054460347,57.4798249707226,56.75984535171289,57.06970977783203,18593000
2,2017-01-11,57.060601192696346,57.625646895416324,56.89655510536089,57.58919143676758,21517300
3,2017-01-12,57.47072317677572,57.78058765860106,56.4591066779758,57.06060791015625,20968200
4,2017-01-13,57.06970917466722,57.29755055980021,56.82364006153356,57.14262008666992,19422300
5,2017-01-17,57.124407674381395,57.14263540726913,56.532018523575815,56.987701416015625,20664000
6,2017-01-18,57.115272869814184,57.142616198246365,56.61402255194727,56.96034240722656,19670100
7,2017-01-19,56.723400271924554,57.39780891419634,56.68694481110335,56.778079986572266,18451700
8,2017-01-20,57.11527836035165,57.25198458590403,56.84186938583062,57.1790771484375,30213500
9,2017-01-23,57.14262790814118,57.525399818796856,57.02414939821171,57.379581451416016,23097600
10,2017-01-24,57.59830166568032,58.09043988176918,57.361344683155956,57.88993835449219,24672900
11,2017-01-25,58.281835751593796,58.41853851722175,57.826152912998985,58.0357666015625,23672700
12,2017-01-26,58.436771775494414,58.8195437045878,57.917290122806655,58.57347106933594,43554600
13,2017-01-27,59.59421006989962,60.06812418734169,59.13852716252729,59.949642181396484,44818000
14,2017-01-30,59.86760438399286,59.95873954711033,59.05648961186305,59.357234954833984,31651400
15,2017-01-31,59.11117813232466,59.37547501198794,58.564360118924355,58.91979217529297,25270500
16,2017-02-01,58.655489901860655,58.89244690203936,57.84437508338457,57.94462585449219,39671500
17,2017-02-02,57.64387955145874,57.789697921932664,57.18819670915472,57.57096862792969,45827000
18,2017-02-03,57.87172050154163,58.05399433229639,57.47983298222336,58.0357666015625,30301800
19,2017-02-06,57.87171509845683,58.00842132790562,57.54362292904682,57.999305725097656,19796400
20,2017-02-07,58.09045079434395,58.12690277985544,57.62565234408418,57.807926177978516,20277200
21,2017-02-08,57.935500933283635,58.15423016929989,57.61652441886749,57.725887298583984,18096400
22,2017-02-09,57.889952844828784,58.728411142473654,57.70767899955082,58.38208770751953,22644400
23,2017-02-10,58.55523778498173,58.600808844680614,58.30916866425946,58.327396392822266,18170700
24,2017-02-13,58.54611543167605,59.111164522218125,58.44586467443202,58.98357391357422,22920100
25,2017-02-14,59.05694870094709,59.34118265335191,58.69935479926906,59.20364761352539,23108400
26,2017-02-15,59.1394484395742,59.2036305069051,58.82770896834433,59.166954040527344,17005200
27,2017-02-16,59.35950823226358,59.81795363071085,59.08444519038819,59.15779113769531,20546300
28,2017-02-17,59.11194999912249,59.313667090974704,58.956080244626335,59.24948501586914,21248800
29,2017-02-21,59.24030512201318,59.552044583501136,59.09359926108675,59.13027572631836,20655900
30,2017-02-22,58.983587534577346,59.03859874471953,58.726859226818156,59.01109313964844,19292700
31,2017-02-23,59.06610266176643,59.35034356179525,58.85522169870023,59.24948501586914,20273100
32,2017-02-24,59.16696120769254,59.41452563690081,58.80937436134417,59.24948501586914,21796800
33,2017-02-27,59.17612918501933,59.17612918501933,58.726854681215706,58.89189529418945,15871500
34,2017-02-28,58.75436130967309,58.86438372336182,58.46095304997361,58.66267013549805,23239800
35,2017-03-01,58.80020236334527,59.58872898250986,58.69934381935994,59.54288864135742,26937500
36,2017-03-02,59.313667752436956,59.36867896162048,58.57098494951208,58.690181732177734,24539600
37,2017-03-03,58.67184627966403,58.937741964539065,58.33259415118941,58.91023635864258,18135900
38,2017-03-06,58.65350674549993,59.19446897035429,58.50680435452939,58.92856979370117,18750300
39,2017-03-07,58.85521381025615,59.396175942879815,58.85521381025615,59.047760009765625,18521000
40,2017-03-08,58.91939596240105,59.671246026239686,58.91022509708138,59.588722229003906,21510900
41,2017-03-09,59.77211070578666,59.78127457672813,59.121119107554236,59.350341796875,19846800
42,2017-03-10,59.69875107736812,59.83628607461471,59.36866988210453,59.53371047973633,19538200
43,2017-03-13,59.6070630960673,59.77210369282718,59.203628971694165,59.331993103027344,20100000
44,2017-03-14,59.1669529437653,59.18529467427452,58.81853701261617,59.05693054199219,14280200
45,2017-03-15,59.18530368554212,59.52454880308846,58.91023364858738,59.36867904663086,24833800
46,2017-03-16,59.368676994637,59.377847860970945,58.95607894878738,59.267818450927734,20674300
47,2017-03-17,59.51538282985005,59.81795146542847,59.30449487625648,59.47870635986328,49219700
48,2017-03-20,59.515375744586365,59.76293314337379,59.341164281719315,59.53371047973633,14598100
49,2017-03-21,59.772117988693836,60.056351919581125,58.80020891073344,58.87356185913086,26640500
50,2017-03-22,58.79104493554473,59.72627054234367,58.79104493554473,59.62541198730469,20680000
51,2017-03-23,59.54288843350978,59.81795146542847,59.38701168723567,59.47870635986328,19269200
52,2017-03-24,59.92798677646423,60.010503595568814,59.37785366313417,59.57957077026367,22617100
53,2017-03-27,59.258650653268084,59.79961986984258,59.00192234519412,59.68959045410156,18614700
54,2017-03-28,59.561232002457565,60.02884831997431,59.27699806206623,59.863807678222656,20080400
55,2017-03-29,59.707921156132265,60.0563370819565,59.55204443046838,60.028831481933594,13618400
56,2017-03-30,59.98299076801061,60.496454341249965,59.92797956189687,60.2488899230957,15122800
57,2017-03-31,60.193874998787614,60.68899680919109,60.010492664200704,60.38642120361328,21040300
58,2017-04-03,60.340589974742684,60.45979027286637,59.772122074113376,60.102203369140625,20400900
59,2017-04-04,59.955480705644305,60.340573110440886,59.85462217172319,60.26722717285156,12997400
60,2017-04-05,60.789866729338605,60.83570707507989,60.00134003123862,60.11136245727539,21448600
61,2017-04-06,60.148026908042596,60.56979577929419,60.03800450399826,60.26722717285156,18103500
62,2017-04-07,60.37726335672232,60.47812191366225,60.00134173157355,60.22139358520508,14108500
63,2017-04-10,60.15720762020964,60.34975385412451,59.92798491383643,60.08385467529297,17952700
64,2017-04-11,60.14802441364175,60.15719527870535,59.46035643560014,60.038002014160156,18791500
65,2017-04-12,59.98298896409152,60.06551276610154,59.69875508062359,59.80878448486328,17108500
66,2017-04-13,59.86378269876945,60.386410013685094,59.55203628540039,59.55203628540039,17896500
67,2017-04-17,59.634567895206544,60.04716588390335,59.60706229533615,60.038002014160156,16689300
68,2017-04-18,59.90047890165159,60.24889489465755,59.74460914125327,59.95549011230469,15155600
69,2017-04-19,60.1938826546487,60.285570335943206,59.49704368523137,59.634578704833984,26992800
70,2017-04-20,60.01966279744613,60.28556193286226,59.72625806100776,60.056339263916016,22299500
71,2017-04-21,60.21222779905707,61.156624370718646,60.01051066815403,60.881561279296875,32522600
72,2017-04-24,61.87177746748744,62.03681804650174,61.52335458105737,61.91761779785156,29770000
73,2017-04-25,62.25689185344702,62.3852560164076,61.981821792633085,62.27522659301758,30242700
74,2017-04-26,62.421914455654694,62.63279537873746,62.00014561416894,62.192691802978516,26190800
75,2017-04-27,62.48610414668569,62.6969850955121,61.96347671459619,62.596126556396484,34971000
76,2017-04-28,63.1829526804536,63.39383366140758,62.064344709167635,62.770347595214844,39548800
77,2017-05-01,62.97206973730703,63.76976736960136,62.80702908908485,63.64140319824219,31954400
78,2017-05-02,63.91645272474359,63.91645272474359,63.384654416011024,63.540531158447266,23906100
79,2017-05-03,63.61387297434262,63.61387297434262,62.99955789651621,63.338809967041016,28928000
80,2017-05-04,63.292968461073094,63.338815797504076,62.93538162193991,63.091251373291016,21749400
81,2017-05-05,63.173769484046325,63.29296275457044,62.79784094610596,63.26545715332031,19128800
82,2017-05-08,63.237939555993314,63.311292475625955,62.733646977668236,63.21043395996094,18566100
83,2017-05-09,63.13709866464283,63.52219110723109,62.972058047059086,63.30213928222656,22858400
84,2017-05-10,63.25628930839945,63.77891674307046,63.19210723731077,63.5496940612793,17977800
85,2017-05-11,62.67865990804694,63.01791204542253,62.458608059779536,62.770347595214844,28789400
86,2017-05-12,62.90787127563623,62.90787127563623,62.38524385820193,62.696983337402344,18714100
87,2017-05-15,62.47694063293903,62.78868715288787,61.95431313934771,62.74283981323242,31530300
88,2017-05-16,62.918046864410144,64.0338430736596,62.85349690306243,64.00617980957031,34956000
89,2017-05-17,63.52665147574006,63.720301334467216,62.18031886119615,62.2264289855957,30548800
90,2017-05-18,62.15264785827672,62.825810563983204,61.912887905017264,62.43851089477539,25201300
91,2017-05-19,62.244860640981834,62.798146884040634,62.180310696548574,62.42007064819336,26961100
92,2017-05-22,62.604518541193556,63.16702840809918,62.24488200798094,63.12091827392578,16237600
93,2017-05-23,63.369894508544604,63.397557771723584,63.05636110987441,63.3330078125,15425800
94,2017-05-24,63.50820916731717,63.51742556350342,63.12090242956948,63.41598892211914,14593900
95,2017-05-25,63.6004250304591,64.43957442051773,63.54509850936565,64.19982147216797,21854100
96,2017-05-26,64.36579647350257,64.75309612220792,64.10758967228305,64.51333618164062,19827900
97,2017-05-30,64.35660374625904,64.92833709716797,64.33815687680622,64.92833709716797,17072800
98,2017-05-31,65.03898561006622,65.23263551322137,64.3750390647235,64.40270233154297,30436400
99,2017-06-01,64.77153304361791,65.11272959622812,64.04303685966569,64.6424331665039,21603600
100,2017-06-02,64.95597749917972,66.26542335258686,64.77154404667509,66.17321014404297,34770300
101,2017-06-05,66.36686974998187,67.21524264998193,66.21932296628559,66.6527328491211,33316800
102,2017-06-06,66.67118765645773,66.96627422358225,66.64351735465527,66.87405395507812,31511100
103,2017-06-07,66.98470220906404,67.10457868733174,66.3484190530965,66.75416564941406,22301800
104,2017-06-08,66.86481817943819,66.87403457528276,65.93344861371934,66.3484115600586,24588300
105,2017-06-09,66.43140645712785,66.4682931456937,63.24999816363437,64.8453140258789,49187400
106,2017-06-12,63.85862992996876,64.4949131149007,62.82582356297193,64.34736633300781,47761700
107,2017-06-13,64.56868622413845,65.30640613993079,64.5133596928505,65.14964294433594,25258600
108,2017-06-14,65.38938962817265,65.56459261997004,64.02461017309491,64.79920959472656,25510700
109,2017-06-15,63.87706644203465,64.74388615208572,63.44366362242654,64.45802307128906,26068700
110,2017-06-16,64.30126316311487,64.57790282570558,63.83096659066754,64.55023956298828,48345100
111,2017-06-19,65.01131189301667,65.4170585022642,64.87298854573523,65.35250854492188,23798300
112,2017-06-20,65.30641188658836,65.3525220236648,64.43037556548909,64.4672622680664,21512200
113,2017-06-21,64.74388307472918,65.12196638915684,64.49490669932389,64.79920959472656,19891100
114,2017-06-22,65.04819309369324,65.09429618194784,64.28281006741261,64.78999328613281,22965700
115,2017-06-23,64.63323210344494,65.70292521018334,64.47646891775958,65.6660385131836,27617300
116,2017-06-26,65.8412484047605,66.12711151153988,64.95598878517636,65.03897857666016,19607000
